/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_10_39_957.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_10_39_957.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_10_39_957.jpg,0,1,0,30,19029
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_10_40_037.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_10_40_037.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_10_40_037.jpg,0,1,0,30,19029
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_10_40_115.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_10_40_115.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_10_40_115.jpg,0,1,0,30,19029
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_10_40_189.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_10_40_189.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_10_40_189.jpg,0,1,0,30,1903
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_10_40_261.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_10_40_261.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_10_40_261.jpg,0,1,0,30,19031
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_55_833.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_55_833.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_55_833.jpg,-0,05633803,1,0,30,18991
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_55_902.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_55_902.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_55_902.jpg,-0,04694836,1,0,30,18998
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_55_973.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_55_973.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_55_973.jpg,-0,04225352,1,0,30,18966
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_047.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_047.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_047.jpg,-0,04225352,1,0,30,19045
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_121.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_121.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_121.jpg,-0,04225352,1,0,30,19018
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_195.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_195.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_195.jpg,-0,04225352,1,0,30,1899
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_268.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_268.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_268.jpg,-0,03286385,1,0,30,19068
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_341.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_341.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_341.jpg,-0,03286385,1,0,30,1903
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_415.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_415.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_415.jpg,-0,02816901,1,0,30,19018
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_490.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_490.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_490.jpg,-0,02816901,1,0,30,19018
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_564.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_564.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_564.jpg,-0,02816901,1,0,30,1901
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_639.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_639.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_639.jpg,-0,02347418,1,0,30,19016
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_714.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_714.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_714.jpg,-0,02347418,1,0,30,19019
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_789.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_789.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_789.jpg,-0,02347418,1,0,30,19047
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_864.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_864.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_864.jpg,-0,02347418,1,0,30,19026
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_56_941.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_56_941.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_56_941.jpg,-0,02347418,1,0,30,19067
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_021.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_021.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_021.jpg,-0,02347418,1,0,30,19048
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_093.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_093.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_093.jpg,-0,02347418,1,0,30,19034
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_160.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_160.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_160.jpg,-0,02347418,1,0,30,19031
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_228.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_228.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_228.jpg,-0,02347418,1,0,30,19035
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_299.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_299.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_299.jpg,-0,02347418,1,0,30,19028
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_369.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_369.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_369.jpg,-0,02347418,1,0,30,19027
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_437.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_437.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_437.jpg,-0,02347418,1,0,30,18921
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_514.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_514.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_514.jpg,-0,02347418,1,0,30,19052
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_591.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_591.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_591.jpg,-0,03286385,1,0,30,19034
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_661.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_661.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_661.jpg,-0,04225352,1,0,30,18969
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_729.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_729.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_729.jpg,-0,04225352,1,0,30,19055
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_798.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_798.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_798.jpg,-0,04225352,1,0,30,1904
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_867.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_867.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_867.jpg,-0,04225352,1,0,30,19038
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_57_936.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_57_936.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_57_936.jpg,-0,04225352,1,0,30,19035
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_005.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_005.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_005.jpg,-0,04225352,1,0,30,19037
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_072.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_072.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_072.jpg,-0,04225352,1,0,30,19034
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_149.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_149.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_149.jpg,-0,04225352,1,0,30,19036
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_222.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_222.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_222.jpg,-0,04225352,1,0,30,19103
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_293.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_293.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_293.jpg,-0,04225352,1,0,30,19049
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_363.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_363.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_363.jpg,-0,04225352,1,0,30,19039
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_434.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_434.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_434.jpg,-0,04225352,1,0,30,19119
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_504.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_504.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_504.jpg,-0,04225352,1,0,30,19095
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_574.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_574.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_574.jpg,-0,04225352,1,0,30,1903
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_643.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_643.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_643.jpg,-0,04225352,1,0,30,19026
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_712.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_712.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_712.jpg,-0,04225352,1,0,30,19011
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_779.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_779.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_779.jpg,-0,04225352,1,0,30,19012
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_852.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_852.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_852.jpg,-0,04225352,1,0,30,19022
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_925.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_925.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_925.jpg,-0,04225352,1,0,30,19026
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_58_994.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_58_994.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_58_994.jpg,-0,04225352,1,0,30,19014
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_064.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_064.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_064.jpg,-0,04225352,1,0,30,19027
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_134.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_134.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_134.jpg,-0,04225352,1,0,30,19025
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_201.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_201.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_201.jpg,-0,04225352,1,0,30,19037
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_269.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_269.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_269.jpg,-0,04225352,1,0,30,19023
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_337.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_337.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_337.jpg,-0,04225352,1,0,30,19025
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_407.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_407.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_407.jpg,-0,04225352,1,0,30,19027
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_474.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_474.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_474.jpg,-0,04225352,1,0,30,19028
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_548.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_548.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_548.jpg,-0,04225352,1,0,30,19026
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_615.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_615.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_615.jpg,-0,04225352,1,0,30,19027
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_683.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_683.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_683.jpg,-0,04225352,1,0,30,19024
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_751.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_751.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_751.jpg,-0,04225352,1,0,30,19023
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_819.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_819.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_819.jpg,-0,04225352,1,0,30,19024
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_893.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_893.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_893.jpg,-0,04225352,1,0,30,19028
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_13_59_960.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_13_59_960.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_13_59_960.jpg,-0,04225352,1,0,30,19026
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_14_00_028.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_14_00_028.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_14_00_028.jpg,-0,04225352,1,0,30,19035
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_14_00_098.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_14_00_098.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_14_00_098.jpg,-0,04225352,1,0,30,19027
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_14_00_169.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_14_00_169.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_14_00_169.jpg,-0,04225352,1,0,30,19027
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_14_00_241.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_14_00_241.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_14_00_241.jpg,-0,04225352,1,0,30,19025
/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/center_2018_05_13_15_14_00_311.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/left_2018_05_13_15_14_00_311.jpg,/home/ramdoot/MachineLearning/CarND-Behavioral-Cloning-P3/data1/IMG/right_2018_05_13_15_14_00_311.jpg,-0,04225352,1,0,30,19028
